Carlos;Tarjeta de Crédito;385.51
Carmen;Tarjeta de Crédito;86.38
Teresa;Efectivo;181.73
Carlos;Bizum;459.39
Juan;Efectivo;259.91
Isabel;Bizum;183.09
Carlos;Bizum;53.1
Sofía;Efectivo;426.9
Antonio;Bizum;107.19
Jorge;Tarjeta de Crédito;74.9
Carlos;Tarjeta de Crédito;146.23
Elena;Bizum;318.5
Marta;Tarjeta de Crédito;254.29
Marta;Bizum;282.2
Elena;Tarjeta de Crédito;311.31
Carlos;Tarjeta de Crédito;481.47
Pedro;Bizum;326.29
Diego;Bizum;209.85
Jorge;Efectivo;98.01
Carmen;Tarjeta de Crédito;88.75
Juan;Bizum;351.29
Laura;Tarjeta de Crédito;473.36
Diego;Tarjeta de Crédito;56.81
Miguel;Bizum;452.18
Roberto;Bizum;309.76
Ana;Tarjeta de Crédito;253.61
Isabel;Tarjeta de Crédito;317.79
Elena;Bizum;330.62
Carmen;Bizum;356.63
Jorge;Efectivo;275.68
Raúl;Efectivo;49.88
Marta;Efectivo;16.87
Juan;Efectivo;262.5
Luis;Bizum;373.23
Ana;Efectivo;64.44
Diego;Efectivo;101.95
Marta;Bizum;55.2
Sofía;Tarjeta de Crédito;367.29
Elena;Bizum;436.59
Elena;Efectivo;143.84
Miguel;Tarjeta de Crédito;404.08
Carlos;Efectivo;232.26
Raúl;Bizum;38.47
Miguel;Efectivo;1.11
Marta;Tarjeta de Crédito;286.63
Antonio;Efectivo;53.99
Elena;Efectivo;473.02
Luis;Tarjeta de Crédito;45.57
Marta;Tarjeta de Crédito;199.25
Isabel;Efectivo;324.36
Sofía;Tarjeta de Crédito;217.44
Diego;Efectivo;234.71
Juan;Bizum;413.81
Antonio;Bizum;354.37
Sofía;Bizum;144.81
Roberto;Tarjeta de Crédito;188.45
Antonio;Bizum;394.03
Carmen;Tarjeta de Crédito;50.89
Marta;Efectivo;384.01
Laura;Efectivo;480.07
Carlos;Bizum;192.77
Jorge;Bizum;315.79
María;Tarjeta de Crédito;25.14
Antonio;Efectivo;323.03
Carmen;Bizum;452.91
Marta;Efectivo;357.53
Pedro;Bizum;393.16
Antonio;Tarjeta de Crédito;200.34
Carmen;Efectivo;408.81
Jorge;Tarjeta de Crédito;499.9
Juan;Tarjeta de Crédito;412.61
Antonio;Tarjeta de Crédito;262.87
Sofía;Efectivo;188.9
Marta;Bizum;375.98
Lucía;Bizum;27.34
Ana;Bizum;115.28
Ana;Efectivo;303.87
Ana;Bizum;354.69
Ana;Tarjeta de Crédito;57.14
Sofía;Bizum;189.71
Juan;Tarjeta de Crédito;62.12
Carlos;Efectivo;108.48
Lucía;Bizum;164.58
Ana;Bizum;237.28
Roberto;Efectivo;281.49
Teresa;Efectivo;408.53
Ana;Tarjeta de Crédito;26.95
Sofía;Efectivo;180.7
Carlos;Bizum;140.29
Luis;Tarjeta de Crédito;349.56
Laura;Tarjeta de Crédito;197.67
Raúl;Tarjeta de Crédito;377.29
Miguel;Efectivo;164.7
Elena;Efectivo;423.44
Luis;Bizum;495.03
Carlos;Efectivo;435.91
Carlos;Efectivo;455.98
Laura;Bizum;214.8
Elena;Bizum;46.06
Isabel;Efectivo;243.95
Jorge;Bizum;391.32
Raúl;Efectivo;240.72
Pedro;Efectivo;256.23
Carlos;Efectivo;422.42
Carmen;Tarjeta de Crédito;10.81
Sofía;Tarjeta de Crédito;313.01
Luis;Bizum;442.88
Luis;Bizum;212.56
Carlos;Efectivo;273.35
Pedro;Tarjeta de Crédito;75.32
Isabel;Efectivo;453.13
Jorge;Efectivo;142.44
Miguel;Bizum;332.37
Ana;Efectivo;299.3
Isabel;Tarjeta de Crédito;199.0
Laura;Bizum;357.77
Roberto;Efectivo;352.65
Elena;Tarjeta de Crédito;446.37
Antonio;Bizum;354.25
Luis;Tarjeta de Crédito;408.15
Isabel;Tarjeta de Crédito;208.34
Roberto;Tarjeta de Crédito;342.5
Jorge;Bizum;78.33
Raúl;Tarjeta de Crédito;199.47
Ana;Tarjeta de Crédito;275.94
Jorge;Tarjeta de Crédito;378.12
Raúl;Efectivo;30.53
María;Tarjeta de Crédito;67.95
Raúl;Efectivo;93.22
Lucía;Tarjeta de Crédito;293.27
Miguel;Efectivo;495.98
María;Bizum;328.38
Jorge;Bizum;41.0
Raúl;Efectivo;320.64
Marta;Tarjeta de Crédito;420.81
Diego;Efectivo;241.22
Pedro;Efectivo;44.72
Isabel;Bizum;55.33
Sofía;Tarjeta de Crédito;303.68
Sofía;Efectivo;134.05
Marta;Bizum;465.56
Laura;Efectivo;413.85
Ana;Bizum;291.44
Roberto;Bizum;486.39
Sofía;Bizum;324.91
Antonio;Bizum;57.5
Diego;Bizum;425.65
Lucía;Efectivo;400.5
Raúl;Efectivo;460.08
Pedro;Tarjeta de Crédito;162.21
Laura;Bizum;416.31
Ana;Tarjeta de Crédito;60.47
Juan;Efectivo;268.09
Diego;Efectivo;76.24
Antonio;Tarjeta de Crédito;420.3
Teresa;Tarjeta de Crédito;234.77
Antonio;Efectivo;118.93
Isabel;Tarjeta de Crédito;293.07
Diego;Efectivo;277.09
Raúl;Bizum;457.83
Pedro;Bizum;253.52
Roberto;Tarjeta de Crédito;284.94
Jorge;Efectivo;352.75
Carlos;Efectivo;433.87
María;Tarjeta de Crédito;418.52
Marta;Bizum;238.4
Roberto;Bizum;248.93
Isabel;Tarjeta de Crédito;487.1
Antonio;Efectivo;12.74
Carmen;Tarjeta de Crédito;298.27
Roberto;Tarjeta de Crédito;236.77
Miguel;Bizum;96.46
Juan;Efectivo;361.74
Miguel;Efectivo;474.26
Marta;Efectivo;234.4
Carmen;Efectivo;47.17
Sofía;Tarjeta de Crédito;97.1
Jorge;Bizum;25.56
Ana;Bizum;23.79
María;Efectivo;301.85
Marta;Efectivo;299.51
Carlos;Tarjeta de Crédito;13.5
Carlos;Tarjeta de Crédito;357.88
Pedro;Bizum;128.85
Isabel;Efectivo;447.38
Roberto;Tarjeta de Crédito;196.35
Raúl;Efectivo;332.25
Jorge;Efectivo;305.37
Isabel;Tarjeta de Crédito;460.22
Ana;Bizum;146.92
Teresa;Tarjeta de Crédito;83.17
Pedro;Efectivo;227.19
Jorge;Tarjeta de Crédito;147.3
Marta;Bizum;154.21
Teresa;Bizum;449.21
Isabel;Bizum;331.33
Ana;Tarjeta de Crédito;261.11
Raúl;Efectivo;467.01
Jorge;Tarjeta de Crédito;378.44
Sofía;Efectivo;424.77
Pedro;Tarjeta de Crédito;358.5
Raúl;Efectivo;285.26
Ana;Bizum;303.54
Ana;Efectivo;178.66
Sofía;Efectivo;479.62
Roberto;Tarjeta de Crédito;76.31
Jorge;Efectivo;214.81
Lucía;Efectivo;157.37
Teresa;Efectivo;422.25
Raúl;Tarjeta de Crédito;397.2
Sofía;Tarjeta de Crédito;210.05
Jorge;Tarjeta de Crédito;4.65
Antonio;Tarjeta de Crédito;164.16
María;Efectivo;345.83
Isabel;Bizum;424.56
Laura;Tarjeta de Crédito;217.68
Jorge;Bizum;189.7
Marta;Bizum;51.38
Luis;Tarjeta de Crédito;389.61
Jorge;Tarjeta de Crédito;436.17
Carlos;Tarjeta de Crédito;142.86
Roberto;Bizum;136.81
Carmen;Efectivo;208.48
Roberto;Bizum;371.58
Diego;Efectivo;64.99
Lucía;Bizum;142.5
Lucía;Bizum;493.76
Raúl;Efectivo;403.23
Antonio;Bizum;421.23
Carlos;Bizum;198.17
Miguel;Bizum;227.68
Laura;Efectivo;151.5
Carmen;Tarjeta de Crédito;134.58
Juan;Tarjeta de Crédito;75.72
Raúl;Tarjeta de Crédito;196.38
Miguel;Tarjeta de Crédito;450.0
Jorge;Efectivo;490.12
Laura;Tarjeta de Crédito;298.4
María;Bizum;256.06
Raúl;Tarjeta de Crédito;243.42
Antonio;Tarjeta de Crédito;318.58
Ana;Bizum;210.99
Diego;Bizum;412.61
Marta;Efectivo;117.7
Pedro;Efectivo;221.42
Ana;Tarjeta de Crédito;395.26
Teresa;Tarjeta de Crédito;233.93
Roberto;Efectivo;96.39
Jorge;Efectivo;63.82
Laura;Bizum;159.18
Teresa;Efectivo;307.52
Luis;Tarjeta de Crédito;422.25
Pedro;Efectivo;126.65
Marta;Efectivo;118.64
Ana;Tarjeta de Crédito;422.64
Laura;Tarjeta de Crédito;361.81
Raúl;Tarjeta de Crédito;317.16
María;Efectivo;38.13
María;Efectivo;288.46
Raúl;Bizum;64.45
Marta;Tarjeta de Crédito;93.92
Lucía;Efectivo;5.11
Isabel;Efectivo;338.21
Isabel;Efectivo;27.93
María;Efectivo;224.12
Elena;Efectivo;349.8
Luis;Tarjeta de Crédito;364.49
Laura;Efectivo;377.92
María;Tarjeta de Crédito;70.39
Luis;Tarjeta de Crédito;98.41
María;Bizum;292.41
Miguel;Tarjeta de Crédito;276.28
Sofía;Efectivo;256.74
Antonio;Bizum;488.04
Sofía;Tarjeta de Crédito;37.96
Carmen;Bizum;215.1
Carlos;Bizum;40.59
Sofía;Efectivo;400.76
Carlos;Tarjeta de Crédito;467.03
Antonio;Tarjeta de Crédito;444.67
Lucía;Tarjeta de Crédito;230.8
Ana;Bizum;214.36
Sofía;Efectivo;55.85
Lucía;Bizum;120.79
Roberto;Tarjeta de Crédito;6.84
María;Bizum;78.64
Sofía;Tarjeta de Crédito;392.94
Carmen;Tarjeta de Crédito;347.36
Roberto;Tarjeta de Crédito;259.89
Isabel;Tarjeta de Crédito;470.56
Pedro;Tarjeta de Crédito;256.25
Laura;Efectivo;421.55
Miguel;Bizum;196.17
Jorge;Tarjeta de Crédito;76.6
Juan;Efectivo;205.44
Juan;Efectivo;391.61
Lucía;Bizum;160.96
Pedro;Bizum;175.77
Elena;Efectivo;74.24
Marta;Bizum;429.37
Marta;Bizum;357.85
Diego;Efectivo;275.22
Pedro;Tarjeta de Crédito;28.45
Teresa;Bizum;298.98
Diego;Efectivo;351.99
María;Efectivo;340.92
Diego;Efectivo;200.41
Luis;Efectivo;418.87
Marta;Tarjeta de Crédito;488.06
Carmen;Bizum;308.67
Elena;Bizum;320.96
María;Efectivo;342.12
Isabel;Efectivo;390.12
Jorge;Efectivo;45.31
Luis;Efectivo;397.16
Pedro;Tarjeta de Crédito;135.62
Jorge;Tarjeta de Crédito;402.98
Laura;Bizum;476.05
Juan;Efectivo;124.33
Ana;Efectivo;248.94
Luis;Tarjeta de Crédito;209.43
Pedro;Bizum;399.12
Laura;Efectivo;250.55
Isabel;Bizum;8.16
Jorge;Tarjeta de Crédito;254.93
María;Efectivo;236.17
Sofía;Tarjeta de Crédito;13.27
Diego;Bizum;144.77
Jorge;Bizum;302.71
Diego;Bizum;462.69
Elena;Efectivo;464.84
María;Efectivo;337.38
Jorge;Bizum;195.29
María;Bizum;295.35
Pedro;Efectivo;155.92
Carlos;Efectivo;493.95
Teresa;Efectivo;22.5
Antonio;Tarjeta de Crédito;0.34
Carlos;Efectivo;170.84
Luis;Bizum;86.91
Laura;Bizum;342.22
Roberto;Tarjeta de Crédito;241.04
Carmen;Bizum;319.49
Sofía;Bizum;0.09
Carmen;Efectivo;15.91
Sofía;Tarjeta de Crédito;187.3
Luis;Bizum;157.44
María;Bizum;30.31
Carlos;Efectivo;206.51
Teresa;Tarjeta de Crédito;2.7
Pedro;Bizum;483.39
Roberto;Efectivo;240.38
Teresa;Efectivo;430.73
Luis;Bizum;288.03
Roberto;Tarjeta de Crédito;218.44
Luis;Bizum;353.51
Jorge;Efectivo;291.79
Roberto;Bizum;181.44
Teresa;Bizum;110.96
Roberto;Tarjeta de Crédito;277.01
María;Tarjeta de Crédito;415.51
María;Tarjeta de Crédito;126.38
Luis;Tarjeta de Crédito;65.04
Roberto;Tarjeta de Crédito;489.61
Elena;Tarjeta de Crédito;349.62
Jorge;Tarjeta de Crédito;464.13
Carlos;Tarjeta de Crédito;192.53
Jorge;Efectivo;398.24
Marta;Efectivo;289.93
María;Efectivo;368.23
Carlos;Tarjeta de Crédito;22.48
Carlos;Tarjeta de Crédito;440.18
Raúl;Efectivo;161.58
Carmen;Bizum;26.75
Ana;Tarjeta de Crédito;269.1
Carmen;Tarjeta de Crédito;58.47
Carmen;Bizum;40.49
María;Tarjeta de Crédito;327.57
María;Tarjeta de Crédito;300.59
Jorge;Tarjeta de Crédito;220.62
Sofía;Efectivo;224.84
Isabel;Tarjeta de Crédito;346.28
Lucía;Tarjeta de Crédito;401.68
Elena;Efectivo;443.81
Sofía;Tarjeta de Crédito;28.66
Jorge;Bizum;52.84
Isabel;Bizum;455.65
Antonio;Bizum;281.83
Carlos;Efectivo;127.73
Jorge;Tarjeta de Crédito;173.14
Carmen;Tarjeta de Crédito;185.23
María;Bizum;106.75
María;Efectivo;133.82
Laura;Tarjeta de Crédito;123.79
Carmen;Efectivo;19.62
Ana;Bizum;175.28
Sofía;Bizum;229.87
Roberto;Efectivo;24.6
Isabel;Efectivo;382.2
Miguel;Efectivo;472.69
Miguel;Efectivo;122.65
Miguel;Tarjeta de Crédito;229.84
Teresa;Tarjeta de Crédito;375.1
Teresa;Tarjeta de Crédito;284.41
Elena;Efectivo;365.76
Ana;Efectivo;402.51
Carmen;Bizum;21.22
Carlos;Tarjeta de Crédito;26.09
Raúl;Efectivo;150.73
Lucía;Tarjeta de Crédito;334.64
Raúl;Bizum;0.32
Raúl;Bizum;13.28
María;Bizum;406.09
Laura;Efectivo;33.13
Raúl;Efectivo;285.92
Juan;Efectivo;328.91
Carlos;Efectivo;50.18
Carmen;Bizum;470.67
María;Tarjeta de Crédito;35.43
Marta;Bizum;222.56
Luis;Bizum;342.94
Sofía;Tarjeta de Crédito;66.94
Raúl;Tarjeta de Crédito;278.62
Miguel;Efectivo;224.91
Elena;Tarjeta de Crédito;48.24
Juan;Tarjeta de Crédito;231.46
Laura;Efectivo;141.14
Carlos;Tarjeta de Crédito;331.23
Carlos;Bizum;25.41
Jorge;Tarjeta de Crédito;283.07
Raúl;Tarjeta de Crédito;194.88
Teresa;Efectivo;477.38
Roberto;Bizum;470.44
Miguel;Tarjeta de Crédito;409.41
Pedro;Tarjeta de Crédito;218.81
Sofía;Bizum;61.73
Laura;Bizum;82.5
Antonio;Bizum;297.68
Carlos;Bizum;129.14
Sofía;Efectivo;373.91
Teresa;Tarjeta de Crédito;338.85
Diego;Efectivo;451.35
Jorge;Bizum;163.27
Marta;Bizum;227.11
Teresa;Bizum;458.91
Luis;Bizum;184.66
Roberto;Efectivo;185.44
Roberto;Bizum;488.79
Jorge;Bizum;34.0
Antonio;Bizum;74.37
Carmen;Tarjeta de Crédito;343.82
Carlos;Tarjeta de Crédito;43.46
Juan;Bizum;359.29
Laura;Efectivo;436.49
Lucía;Bizum;307.71
Pedro;Bizum;17.49
Juan;Tarjeta de Crédito;403.63
Isabel;Bizum;28.24
Elena;Tarjeta de Crédito;76.38
Carmen;Bizum;206.33
Roberto;Bizum;68.43
Diego;Tarjeta de Crédito;192.05
María;Efectivo;444.66
Lucía;Bizum;312.89
Juan;Tarjeta de Crédito;102.76
Elena;Efectivo;153.61
Carlos;Efectivo;297.45
Pedro;Efectivo;243.65
Luis;Bizum;12.71
Diego;Efectivo;124.48
Ana;Bizum;189.88
Antonio;Bizum;439.25
Elena;Efectivo;52.3
Marta;Efectivo;368.87
Jorge;Bizum;452.36
Raúl;Tarjeta de Crédito;483.37
Carmen;Tarjeta de Crédito;460.61
Roberto;Tarjeta de Crédito;157.83
Pedro;Bizum;148.73
Raúl;Tarjeta de Crédito;445.17
Marta;Efectivo;398.85
Lucía;Efectivo;385.11
Teresa;Bizum;313.39
Carlos;Tarjeta de Crédito;281.67
Luis;Bizum;439.36
Ana;Bizum;482.56
Juan;Tarjeta de Crédito;492.65
Ana;Efectivo;128.13
Jorge;Efectivo;271.24
Roberto;Bizum;465.89
Ana;Bizum;247.23
Carmen;Efectivo;247.48
Pedro;Efectivo;201.07
Ana;Bizum;419.7
Juan;Efectivo;478.39
Juan;Tarjeta de Crédito;301.27
Lucía;Efectivo;181.16
María;Tarjeta de Crédito;473.11
Luis;Tarjeta de Crédito;86.85
María;Efectivo;103.95
Ana;Efectivo;130.37
Antonio;Efectivo;381.45
Diego;Bizum;79.1
Ana;Bizum;453.49
Juan;Bizum;295.76
Raúl;Tarjeta de Crédito;84.91
Jorge;Bizum;34.49
Lucía;Tarjeta de Crédito;493.89
Roberto;Efectivo;85.7
Raúl;Bizum;195.33
Laura;Tarjeta de Crédito;187.34
Isabel;Bizum;215.13
Elena;Bizum;217.09
Miguel;Bizum;205.18
Raúl;Bizum;173.25
Isabel;Efectivo;336.38
Teresa;Tarjeta de Crédito;72.89
Antonio;Tarjeta de Crédito;456.45
Marta;Bizum;457.53
Miguel;Efectivo;391.4
Sofía;Tarjeta de Crédito;258.74
Teresa;Bizum;167.51
Raúl;Tarjeta de Crédito;271.09
Laura;Tarjeta de Crédito;245.08
Carmen;Efectivo;48.72
Luis;Bizum;357.69
Carmen;Tarjeta de Crédito;19.86
Isabel;Efectivo;51.83
María;Bizum;134.32
Pedro;Tarjeta de Crédito;103.58
Lucía;Bizum;344.2
Carlos;Tarjeta de Crédito;57.53
Carmen;Tarjeta de Crédito;103.0
Luis;Efectivo;239.5
Roberto;Efectivo;164.11
Ana;Tarjeta de Crédito;334.84
Raúl;Bizum;431.25
Isabel;Bizum;82.47
Miguel;Tarjeta de Crédito;426.46
Carmen;Bizum;252.59
Isabel;Efectivo;215.94
Miguel;Tarjeta de Crédito;496.51
Carlos;Efectivo;60.0
Antonio;Bizum;424.8
Juan;Tarjeta de Crédito;74.46
Raúl;Tarjeta de Crédito;310.27
Carlos;Efectivo;411.38
Carmen;Tarjeta de Crédito;386.82
Carlos;Efectivo;330.67
Jorge;Efectivo;493.97
Jorge;Bizum;493.43
Carmen;Tarjeta de Crédito;144.68
Sofía;Efectivo;150.28
Laura;Efectivo;159.76
Pedro;Efectivo;265.37
Ana;Tarjeta de Crédito;301.04
Raúl;Tarjeta de Crédito;438.91
Carmen;Tarjeta de Crédito;44.89
Carlos;Tarjeta de Crédito;34.32
Pedro;Tarjeta de Crédito;442.99
Lucía;Efectivo;360.77
Marta;Efectivo;323.58
Carmen;Tarjeta de Crédito;434.16
Miguel;Efectivo;498.61
Isabel;Tarjeta de Crédito;436.8
Lucía;Tarjeta de Crédito;10.08
Carlos;Efectivo;260.96
Diego;Tarjeta de Crédito;115.94
Raúl;Bizum;20.49
Juan;Efectivo;105.75
Carmen;Efectivo;411.82
Marta;Efectivo;375.92
Carlos;Efectivo;1.73
Antonio;Bizum;381.89
Elena;Bizum;237.48
Diego;Tarjeta de Crédito;499.33
Laura;Efectivo;285.21
Sofía;Bizum;425.28
María;Efectivo;119.16
Juan;Tarjeta de Crédito;119.85
María;Efectivo;126.89
María;Tarjeta de Crédito;11.41
Marta;Bizum;237.3
Luis;Tarjeta de Crédito;398.8
Roberto;Bizum;227.5
Juan;Tarjeta de Crédito;23.85
Roberto;Tarjeta de Crédito;450.71
Ana;Efectivo;362.54
Elena;Bizum;34.77
Laura;Efectivo;276.94
Raúl;Efectivo;291.38
Juan;Efectivo;248.3
Jorge;Tarjeta de Crédito;363.37
Jorge;Efectivo;198.5
Carlos;Tarjeta de Crédito;252.76
Roberto;Efectivo;258.36
Isabel;Bizum;438.18
Carlos;Bizum;135.57
Sofía;Tarjeta de Crédito;427.72
Antonio;Tarjeta de Crédito;165.58
Teresa;Efectivo;75.34
Elena;Efectivo;24.35
Raúl;Bizum;58.71
Raúl;Bizum;19.1
Miguel;Bizum;129.01
Teresa;Tarjeta de Crédito;111.96
Pedro;Tarjeta de Crédito;109.71
Antonio;Bizum;124.15
Diego;Bizum;359.03
Juan;Bizum;374.98
Elena;Tarjeta de Crédito;328.12
Luis;Tarjeta de Crédito;410.23
Miguel;Efectivo;437.86
Laura;Efectivo;16.13
Teresa;Efectivo;277.73
Carmen;Efectivo;167.09
Antonio;Efectivo;152.61
Antonio;Efectivo;431.83
Sofía;Bizum;34.24
Jorge;Efectivo;215.41
Diego;Efectivo;257.62
Raúl;Efectivo;399.96
Antonio;Bizum;277.49
Juan;Bizum;449.52
Lucía;Efectivo;438.39
Luis;Efectivo;263.55
Carlos;Efectivo;260.89
Miguel;Bizum;434.55
Elena;Tarjeta de Crédito;414.61
Laura;Bizum;8.59
Elena;Bizum;465.27
Roberto;Bizum;105.02
María;Bizum;441.77
Raúl;Tarjeta de Crédito;73.25
Carmen;Bizum;231.7
Miguel;Bizum;66.34
Sofía;Efectivo;57.54
Teresa;Bizum;275.88
Luis;Tarjeta de Crédito;406.92
Lucía;Tarjeta de Crédito;18.94
Elena;Tarjeta de Crédito;104.44
Jorge;Tarjeta de Crédito;161.6
Pedro;Tarjeta de Crédito;136.25
Laura;Tarjeta de Crédito;43.66
Roberto;Efectivo;430.18
Roberto;Efectivo;491.18
Raúl;Efectivo;70.0
Laura;Bizum;42.5
Diego;Bizum;374.72
Elena;Bizum;183.95
Carmen;Efectivo;389.06
Marta;Efectivo;35.95
Diego;Efectivo;376.72
Ana;Bizum;368.56
Marta;Tarjeta de Crédito;93.2
Roberto;Bizum;92.55
Roberto;Bizum;235.83
Antonio;Efectivo;201.31
Luis;Tarjeta de Crédito;131.58
Roberto;Tarjeta de Crédito;277.02
Isabel;Bizum;37.88
Ana;Tarjeta de Crédito;37.95
Raúl;Bizum;203.95
Roberto;Tarjeta de Crédito;113.77
Marta;Bizum;447.05
Lucía;Tarjeta de Crédito;182.26
Luis;Efectivo;38.61
Pedro;Tarjeta de Crédito;66.94
Ana;Bizum;241.52
Carlos;Bizum;448.65
Sofía;Efectivo;353.92
Roberto;Tarjeta de Crédito;438.14
Lucía;Efectivo;116.02
Pedro;Bizum;179.6
Carmen;Tarjeta de Crédito;173.94
Laura;Efectivo;114.46
Elena;Tarjeta de Crédito;417.77
Marta;Bizum;343.73
Carlos;Bizum;295.53
Carlos;Efectivo;366.09
Marta;Tarjeta de Crédito;473.52
Miguel;Bizum;341.23
Carmen;Efectivo;322.74
Juan;Bizum;85.64
Laura;Bizum;35.56
Lucía;Bizum;155.08
Miguel;Bizum;144.27
Laura;Efectivo;179.52
Raúl;Tarjeta de Crédito;359.17
María;Bizum;251.44
Antonio;Efectivo;487.05
Roberto;Efectivo;421.13
Lucía;Tarjeta de Crédito;446.14
María;Efectivo;354.49
Elena;Efectivo;335.46
Elena;Tarjeta de Crédito;373.65
Antonio;Bizum;47.93
Raúl;Bizum;441.03
Marta;Bizum;415.07
Isabel;Tarjeta de Crédito;390.12
Isabel;Bizum;85.84
Jorge;Efectivo;227.09
Elena;Tarjeta de Crédito;227.07
Sofía;Tarjeta de Crédito;193.9
Antonio;Bizum;231.21
Antonio;Efectivo;388.54
Jorge;Efectivo;326.22
Juan;Bizum;79.54
Teresa;Tarjeta de Crédito;246.07
Carlos;Tarjeta de Crédito;140.99
María;Tarjeta de Crédito;113.48
Elena;Efectivo;448.66
Juan;Bizum;86.15
Carmen;Tarjeta de Crédito;309.8
Juan;Tarjeta de Crédito;29.18
Marta;Efectivo;100.82
Antonio;Tarjeta de Crédito;491.97
Antonio;Bizum;176.13
Roberto;Bizum;284.56
Raúl;Tarjeta de Crédito;295.33
Diego;Efectivo;487.04
Marta;Bizum;345.45
Lucía;Efectivo;296.06
Antonio;Tarjeta de Crédito;486.83
Ana;Efectivo;396.17
Juan;Efectivo;493.17
Antonio;Tarjeta de Crédito;316.27
Teresa;Bizum;31.64
Diego;Bizum;75.04
Carlos;Bizum;101.8
Marta;Bizum;382.13
Roberto;Efectivo;409.76
Jorge;Efectivo;294.76
Luis;Efectivo;360.03
Luis;Tarjeta de Crédito;128.12
Laura;Tarjeta de Crédito;441.87
Raúl;Efectivo;353.99
Carlos;Bizum;372.38
Juan;Efectivo;418.01
Isabel;Bizum;68.38
Miguel;Tarjeta de Crédito;208.98
María;Efectivo;23.22
María;Bizum;150.32
María;Bizum;226.73
Miguel;Tarjeta de Crédito;227.22
Pedro;Bizum;142.47
Juan;Tarjeta de Crédito;420.3
Sofía;Tarjeta de Crédito;209.41
Isabel;Tarjeta de Crédito;472.53
Carmen;Bizum;283.98
Miguel;Efectivo;440.56
Antonio;Efectivo;139.64
Antonio;Bizum;109.75
Raúl;Tarjeta de Crédito;189.54
María;Bizum;75.72
Ana;Efectivo;175.01
Antonio;Tarjeta de Crédito;194.28
Miguel;Tarjeta de Crédito;399.44
Ana;Bizum;117.94
Juan;Tarjeta de Crédito;99.47
Roberto;Bizum;447.66
Juan;Tarjeta de Crédito;395.87
Pedro;Bizum;466.03
Pedro;Bizum;208.62
Ana;Bizum;36.15
Marta;Efectivo;289.72
Ana;Efectivo;367.13
Diego;Efectivo;113.99
Laura;Tarjeta de Crédito;50.11
Jorge;Tarjeta de Crédito;360.05
Isabel;Bizum;477.14
Diego;Efectivo;423.99
Miguel;Bizum;313.99
Carlos;Tarjeta de Crédito;379.58
Jorge;Efectivo;120.6
Teresa;Tarjeta de Crédito;95.69
Luis;Bizum;245.03
Laura;Efectivo;477.98
Roberto;Efectivo;379.57
María;Tarjeta de Crédito;19.79
Juan;Efectivo;442.53
Pedro;Tarjeta de Crédito;28.32
Marta;Tarjeta de Crédito;59.22
Pedro;Tarjeta de Crédito;414.47
Marta;Tarjeta de Crédito;352.97
Jorge;Bizum;87.06
Antonio;Bizum;169.54
Sofía;Tarjeta de Crédito;181.86
Ana;Bizum;269.84
Roberto;Bizum;492.77
Laura;Bizum;308.46
Jorge;Tarjeta de Crédito;28.07
Carlos;Bizum;111.64
Sofía;Bizum;32.31
María;Bizum;311.66
Luis;Tarjeta de Crédito;189.18
Juan;Tarjeta de Crédito;116.56
Luis;Tarjeta de Crédito;451.01
Diego;Bizum;496.68
Raúl;Bizum;452.64
Ana;Tarjeta de Crédito;152.32
Sofía;Tarjeta de Crédito;219.67
Carlos;Tarjeta de Crédito;276.2
Elena;Tarjeta de Crédito;85.64
Isabel;Tarjeta de Crédito;313.62
Sofía;Bizum;172.52
Roberto;Bizum;80.7
Luis;Tarjeta de Crédito;219.8
Ana;Bizum;20.55
Antonio;Efectivo;326.25
Pedro;Bizum;164.73
Pedro;Tarjeta de Crédito;199.18
Juan;Efectivo;38.34
Miguel;Bizum;445.8
Elena;Bizum;431.64
Carlos;Efectivo;194.44
Ana;Bizum;471.32
Elena;Bizum;22.4
Jorge;Efectivo;142.63
Elena;Bizum;189.82
Roberto;Bizum;59.79
Laura;Tarjeta de Crédito;61.3
Miguel;Bizum;352.18
Lucía;Bizum;358.87
Carlos;Bizum;32.67
Carlos;Efectivo;89.55
Juan;Bizum;274.4
Laura;Efectivo;91.02
Antonio;Tarjeta de Crédito;303.64
Jorge;Bizum;176.79
Roberto;Tarjeta de Crédito;232.96
Lucía;Efectivo;440.25
Antonio;Bizum;154.55
Isabel;Tarjeta de Crédito;228.99
Ana;Tarjeta de Crédito;313.46
Marta;Tarjeta de Crédito;134.44
María;Bizum;444.19
Laura;Efectivo;90.8
Ana;Bizum;58.64
Lucía;Bizum;299.35
Lucía;Efectivo;22.45
Raúl;Efectivo;464.72
Lucía;Efectivo;306.42
Antonio;Tarjeta de Crédito;125.11
Lucía;Tarjeta de Crédito;8.22
Raúl;Bizum;42.03
Sofía;Tarjeta de Crédito;474.68
Luis;Tarjeta de Crédito;11.77
Raúl;Bizum;133.67
Laura;Tarjeta de Crédito;363.3
Marta;Bizum;450.78
Diego;Efectivo;29.8
Carlos;Efectivo;70.77
Jorge;Tarjeta de Crédito;207.34
Raúl;Bizum;473.29
Raúl;Tarjeta de Crédito;90.61
Juan;Bizum;106.36
Roberto;Bizum;107.27
Luis;Efectivo;468.95
María;Tarjeta de Crédito;431.05
Isabel;Bizum;414.04
Ana;Efectivo;162.43
Carlos;Efectivo;486.39
Miguel;Efectivo;440.84
