Marta;Tarjeta de Crédito;467.82
Roberto;Tarjeta de Crédito;1070.14
Diego;Tarjeta de Crédito;1188.77
Ana;Efectivo;1417.25
Pedro;Tarjeta de Crédito;950.0
Luis;Efectivo;1505.41
Juan;Tarjeta de Crédito;1905.47
Antonio;Bizum;329.2
Lucía;Bizum;1760.32
Raúl;Bizum;714.19
Carlos;Efectivo;946.78
Juan;Efectivo;859.35
Marta;Bizum;41.9
Diego;Bizum;1201.64
Jorge;Efectivo;255.55
Raúl;Bizum;1102.6
María;Efectivo;677.4
Raúl;Bizum;1595.0
Sofía;Tarjeta de Crédito;1302.0
Juan;Efectivo;772.98
Lucía;Tarjeta de Crédito;1243.33
Elena;Tarjeta de Crédito;669.26
Diego;Bizum;1466.6
Sofía;Tarjeta de Crédito;1100.36
Lucía;Tarjeta de Crédito;119.96
Sofía;Bizum;546.41
Elena;Tarjeta de Crédito;1617.75
Juan;Bizum;542.12
Elena;Bizum;397.3
Miguel;Tarjeta de Crédito;619.45
Antonio;Efectivo;723.81
Carlos;Efectivo;774.83
Antonio;Efectivo;981.6
Sofía;Efectivo;1927.06
Juan;Tarjeta de Crédito;477.49
Jorge;Bizum;1031.11
Carmen;Tarjeta de Crédito;232.07
Sofía;Efectivo;940.67
Lucía;Efectivo;1918.04
Jorge;Efectivo;658.74
Carlos;Bizum;1035.22
Pedro;Efectivo;20.79
Juan;Efectivo;1682.59
Diego;Efectivo;1436.98
Roberto;Bizum;940.99
Lucía;Tarjeta de Crédito;457.4
Elena;Efectivo;933.18
Carmen;Tarjeta de Crédito;1950.79
Miguel;Efectivo;233.08
Jorge;Efectivo;1296.75
Diego;Bizum;1638.07
Antonio;Efectivo;193.64
Raúl;Efectivo;1383.95
Raúl;Bizum;325.08
Isabel;Bizum;916.28
Isabel;Efectivo;941.96
Juan;Bizum;1631.17
Juan;Bizum;1554.83
Luis;Bizum;1786.78
Marta;Efectivo;1954.17
Carlos;Efectivo;1289.96
Raúl;Efectivo;1130.86
Marta;Bizum;1927.36
Antonio;Tarjeta de Crédito;1813.71
Sofía;Efectivo;849.42
Luis;Efectivo;1074.08
María;Efectivo;1693.68
Antonio;Tarjeta de Crédito;1646.28
Lucía;Tarjeta de Crédito;1047.51
Juan;Efectivo;1471.14
Carlos;Tarjeta de Crédito;1423.96
Raúl;Bizum;1179.98
Isabel;Efectivo;1811.2
Roberto;Bizum;180.73
Miguel;Efectivo;1258.97
Miguel;Efectivo;1079.88
Elena;Tarjeta de Crédito;399.38
Elena;Tarjeta de Crédito;1638.85
Roberto;Efectivo;475.68
Sofía;Bizum;731.96
Pedro;Efectivo;390.64
Ana;Tarjeta de Crédito;1878.35
Miguel;Bizum;924.09
Teresa;Efectivo;315.24
Elena;Bizum;172.74
Carlos;Efectivo;609.27
María;Bizum;1817.65
Raúl;Tarjeta de Crédito;1450.81
Carlos;Tarjeta de Crédito;317.62
Juan;Tarjeta de Crédito;1585.22
Marta;Bizum;54.5
Roberto;Tarjeta de Crédito;15.2
Ana;Efectivo;1080.45
Juan;Bizum;1932.65
Carlos;Efectivo;798.91
Juan;Tarjeta de Crédito;1990.2
Raúl;Tarjeta de Crédito;938.38
Marta;Bizum;1356.22
María;Efectivo;73.0
Jorge;Tarjeta de Crédito;261.17
Elena;Efectivo;1234.01
Juan;Efectivo;185.21
Elena;Tarjeta de Crédito;373.0
Antonio;Bizum;666.65
Juan;Efectivo;53.22
Diego;Bizum;220.8
Roberto;Efectivo;1244.58
Elena;Tarjeta de Crédito;551.1
Raúl;Tarjeta de Crédito;413.59
Luis;Bizum;329.81
Jorge;Bizum;35.03
Marta;Bizum;604.66
Antonio;Tarjeta de Crédito;615.36
Ana;Tarjeta de Crédito;1363.42
Luis;Efectivo;679.72
Sofía;Tarjeta de Crédito;23.9
Lucía;Efectivo;328.55
Lucía;Tarjeta de Crédito;1679.38
Ana;Tarjeta de Crédito;707.5
Antonio;Tarjeta de Crédito;1683.54
Marta;Efectivo;322.46
Marta;Bizum;731.89
Elena;Bizum;618.76
Sofía;Efectivo;510.46
Carmen;Tarjeta de Crédito;787.0
Isabel;Tarjeta de Crédito;690.41
Luis;Bizum;1282.03
Luis;Bizum;247.42
Carmen;Efectivo;1560.77
Roberto;Bizum;1270.28
María;Bizum;1665.5
Miguel;Bizum;479.28
Roberto;Tarjeta de Crédito;212.25
Teresa;Efectivo;1029.13
Carlos;Efectivo;1967.84
Roberto;Tarjeta de Crédito;1295.33
Carmen;Efectivo;1222.98
Carlos;Tarjeta de Crédito;729.06
Laura;Efectivo;1349.34
Antonio;Bizum;1563.83
Laura;Efectivo;1635.09
Ana;Efectivo;311.19
María;Efectivo;1056.56
Marta;Tarjeta de Crédito;201.09
Isabel;Tarjeta de Crédito;1563.26
Miguel;Tarjeta de Crédito;637.68
Miguel;Bizum;1146.16
Diego;Bizum;190.14
Isabel;Efectivo;215.11
María;Tarjeta de Crédito;1317.33
Elena;Tarjeta de Crédito;918.86
Laura;Tarjeta de Crédito;630.34
Carmen;Tarjeta de Crédito;104.48
Teresa;Bizum;1544.55
Luis;Tarjeta de Crédito;1399.93
Antonio;Efectivo;1449.73
Carlos;Bizum;400.67
Teresa;Efectivo;1750.92
María;Tarjeta de Crédito;500.92
Isabel;Efectivo;918.22
Carmen;Efectivo;397.15
Miguel;Tarjeta de Crédito;215.03
Teresa;Bizum;1488.59
Marta;Efectivo;1013.08
Lucía;Efectivo;1213.53
Laura;Bizum;1443.35
Antonio;Efectivo;1286.62
Ana;Tarjeta de Crédito;1951.7
Diego;Bizum;836.55
Diego;Bizum;126.5
Antonio;Tarjeta de Crédito;424.66
Luis;Tarjeta de Crédito;1207.56
Juan;Efectivo;900.95
Carmen;Efectivo;367.97
Roberto;Tarjeta de Crédito;1733.25
Laura;Bizum;1958.81
Carlos;Efectivo;1781.08
María;Tarjeta de Crédito;1407.72
Marta;Bizum;438.79
Marta;Efectivo;1132.71
Sofía;Efectivo;908.98
Marta;Bizum;583.38
Teresa;Tarjeta de Crédito;750.31
Antonio;Efectivo;561.85
Teresa;Tarjeta de Crédito;1329.57
Carmen;Bizum;1582.23
Jorge;Bizum;1981.3
Miguel;Tarjeta de Crédito;1956.36
Lucía;Efectivo;1671.86
Roberto;Efectivo;1786.11
Jorge;Bizum;1466.03
Raúl;Tarjeta de Crédito;180.69
Elena;Bizum;1468.11
Laura;Tarjeta de Crédito;907.07
María;Bizum;1683.51
Teresa;Tarjeta de Crédito;1818.16
Carmen;Tarjeta de Crédito;626.41
María;Efectivo;574.22
Elena;Efectivo;649.37
Laura;Bizum;607.24
Sofía;Efectivo;864.13
Miguel;Bizum;1966.61
Antonio;Efectivo;1410.77
Lucía;Bizum;1867.19
Pedro;Bizum;1767.0
Lucía;Bizum;728.63
Pedro;Efectivo;989.52
Miguel;Bizum;179.33
Luis;Efectivo;1939.07
Luis;Efectivo;703.96
Ana;Efectivo;176.55
Luis;Bizum;1989.74
Raúl;Bizum;36.09
Sofía;Tarjeta de Crédito;1262.46
María;Tarjeta de Crédito;1528.48
María;Bizum;1088.69
Roberto;Tarjeta de Crédito;166.85
Antonio;Bizum;1624.94
Luis;Bizum;1176.49
Luis;Bizum;687.58
Marta;Tarjeta de Crédito;1967.89
Pedro;Bizum;1780.55
Carmen;Tarjeta de Crédito;1097.21
Juan;Tarjeta de Crédito;28.84
Luis;Efectivo;115.11
Antonio;Tarjeta de Crédito;1736.95
Isabel;Bizum;741.39
Diego;Tarjeta de Crédito;289.82
Elena;Tarjeta de Crédito;1579.01
Miguel;Bizum;669.04
Miguel;Bizum;1180.42
Elena;Tarjeta de Crédito;1336.58
Antonio;Tarjeta de Crédito;1559.27
Carlos;Bizum;154.19
Luis;Bizum;309.35
Carlos;Bizum;1667.04
Carlos;Bizum;550.64
Lucía;Bizum;1493.85
María;Bizum;121.69
Teresa;Tarjeta de Crédito;816.64
Pedro;Efectivo;205.97
Luis;Efectivo;1827.81
Carlos;Efectivo;1787.3
Marta;Bizum;688.07
Juan;Tarjeta de Crédito;462.2
Elena;Tarjeta de Crédito;574.46
Sofía;Efectivo;1372.53
Raúl;Tarjeta de Crédito;750.3
Juan;Efectivo;1419.82
Juan;Bizum;891.28
Isabel;Bizum;1890.99
Marta;Bizum;1036.93
Raúl;Tarjeta de Crédito;1629.37
Carmen;Tarjeta de Crédito;910.39
Isabel;Efectivo;997.32
Carmen;Bizum;343.17
Ana;Efectivo;976.9
Teresa;Bizum;166.58
Lucía;Efectivo;1813.3
Lucía;Tarjeta de Crédito;138.78
Roberto;Bizum;176.45
Laura;Efectivo;1808.35
Diego;Bizum;1751.08
Luis;Tarjeta de Crédito;1657.41
Sofía;Bizum;501.37
Raúl;Bizum;921.09
Ana;Tarjeta de Crédito;1177.12
María;Tarjeta de Crédito;951.42
Ana;Bizum;1398.24
Jorge;Tarjeta de Crédito;892.55
Ana;Efectivo;1367.62
Carmen;Efectivo;1220.63
Miguel;Efectivo;237.88
Teresa;Efectivo;1139.31
Teresa;Bizum;878.53
Juan;Bizum;358.21
Raúl;Tarjeta de Crédito;1926.37
Lucía;Bizum;290.66
María;Bizum;76.23
Teresa;Tarjeta de Crédito;31.98
Marta;Bizum;144.06
Pedro;Tarjeta de Crédito;1136.93
Sofía;Tarjeta de Crédito;1835.25
Elena;Efectivo;609.38
Miguel;Tarjeta de Crédito;1437.48
Antonio;Efectivo;339.09
María;Tarjeta de Crédito;1657.61
Miguel;Tarjeta de Crédito;1716.85
Lucía;Bizum;408.26
Lucía;Efectivo;1898.98
Jorge;Tarjeta de Crédito;1416.24
Luis;Bizum;921.33
Miguel;Bizum;966.46
Antonio;Bizum;1590.68
Luis;Efectivo;1785.05
Sofía;Tarjeta de Crédito;94.72
Isabel;Efectivo;1545.51
Antonio;Bizum;475.22
Teresa;Bizum;360.01
María;Efectivo;1357.6
Roberto;Tarjeta de Crédito;1047.76
Miguel;Tarjeta de Crédito;1927.45
Lucía;Bizum;80.03
Miguel;Efectivo;133.21
Carlos;Bizum;1237.66
Raúl;Bizum;1827.47
Roberto;Bizum;1825.7
Ana;Efectivo;358.45
Isabel;Tarjeta de Crédito;1609.65
Juan;Efectivo;1649.9
Jorge;Tarjeta de Crédito;370.83
Teresa;Bizum;1311.0
Teresa;Bizum;1171.93
Carlos;Bizum;438.7
Sofía;Bizum;1541.87
Pedro;Tarjeta de Crédito;51.84
Antonio;Tarjeta de Crédito;603.35
Ana;Tarjeta de Crédito;109.88
Sofía;Efectivo;342.02
Marta;Tarjeta de Crédito;1894.66
Elena;Efectivo;154.12
Isabel;Tarjeta de Crédito;205.12
Teresa;Bizum;903.95
Antonio;Tarjeta de Crédito;1655.41
Isabel;Efectivo;421.06
Marta;Bizum;298.93
Carmen;Bizum;741.99
Carlos;Efectivo;1683.88
Diego;Tarjeta de Crédito;924.4
Teresa;Tarjeta de Crédito;948.71
Luis;Bizum;1111.7
Luis;Bizum;368.39
Ana;Tarjeta de Crédito;1002.28
Carlos;Bizum;48.85
Teresa;Efectivo;891.54
Jorge;Bizum;878.58
Teresa;Bizum;1385.59
Raúl;Efectivo;255.95
Roberto;Tarjeta de Crédito;1589.75
Lucía;Bizum;527.78
Juan;Tarjeta de Crédito;1237.66
Luis;Bizum;402.2
Raúl;Efectivo;321.47
Roberto;Efectivo;1915.63
María;Efectivo;91.35
Carmen;Tarjeta de Crédito;922.74
Marta;Efectivo;1001.38
Ana;Tarjeta de Crédito;606.01
Elena;Tarjeta de Crédito;169.71
Isabel;Tarjeta de Crédito;1299.28
Luis;Bizum;1336.77
Raúl;Tarjeta de Crédito;950.94
Raúl;Tarjeta de Crédito;1194.67
Carmen;Tarjeta de Crédito;1685.98
María;Efectivo;609.17
Antonio;Tarjeta de Crédito;261.0
Ana;Efectivo;1709.22
Antonio;Tarjeta de Crédito;1934.06
Miguel;Efectivo;601.84
Lucía;Bizum;1547.31
Jorge;Tarjeta de Crédito;731.21
Miguel;Efectivo;347.36
Elena;Efectivo;901.28
Isabel;Tarjeta de Crédito;1890.13
Miguel;Efectivo;850.97
Isabel;Efectivo;1830.68
Laura;Efectivo;375.42
Pedro;Efectivo;1677.52
Teresa;Bizum;1101.04
Teresa;Efectivo;1553.8
Lucía;Bizum;46.94
Lucía;Bizum;272.3
Luis;Tarjeta de Crédito;1334.64
Carlos;Bizum;924.03
Luis;Efectivo;925.0
Ana;Efectivo;605.1
Raúl;Efectivo;954.37
Elena;Tarjeta de Crédito;230.85
Carlos;Efectivo;87.71
Luis;Efectivo;525.28
Carlos;Tarjeta de Crédito;230.04
Diego;Efectivo;1751.38
Lucía;Bizum;1258.56
Jorge;Efectivo;9.46
Jorge;Bizum;230.13
Roberto;Tarjeta de Crédito;1261.48
Elena;Bizum;1273.25
Raúl;Bizum;1481.55
Elena;Bizum;1098.09
Roberto;Tarjeta de Crédito;352.58
Jorge;Bizum;1232.29
María;Bizum;611.8
María;Tarjeta de Crédito;386.58
María;Tarjeta de Crédito;1866.95
Elena;Bizum;47.14
Carlos;Tarjeta de Crédito;1201.74
Antonio;Efectivo;1814.45
Sofía;Efectivo;985.37
Carlos;Bizum;1688.7
Pedro;Bizum;1735.14
Isabel;Efectivo;1246.35
Carlos;Tarjeta de Crédito;333.19
Elena;Tarjeta de Crédito;138.17
Teresa;Efectivo;1094.25
Sofía;Tarjeta de Crédito;447.42
Isabel;Tarjeta de Crédito;1516.51
Jorge;Efectivo;1893.63
Roberto;Efectivo;126.71
Carlos;Tarjeta de Crédito;704.98
Marta;Tarjeta de Crédito;564.77
María;Bizum;1355.22
Pedro;Efectivo;510.22
Elena;Bizum;145.62
Juan;Efectivo;1006.08
Ana;Tarjeta de Crédito;24.5
María;Efectivo;1318.15
Juan;Tarjeta de Crédito;323.42
Miguel;Efectivo;1848.36
Laura;Tarjeta de Crédito;1625.39
Luis;Bizum;221.04
Juan;Tarjeta de Crédito;1546.91
Raúl;Efectivo;158.23
Marta;Tarjeta de Crédito;471.9
Diego;Efectivo;1344.58
Sofía;Efectivo;1822.19
Pedro;Tarjeta de Crédito;460.15
Miguel;Bizum;778.11
Laura;Efectivo;602.77
Lucía;Tarjeta de Crédito;1648.0
Lucía;Bizum;501.36
Jorge;Bizum;1492.52
Pedro;Bizum;961.1
Juan;Tarjeta de Crédito;1724.73
Luis;Tarjeta de Crédito;1605.82
Carmen;Tarjeta de Crédito;1993.31
Lucía;Tarjeta de Crédito;1534.16
Juan;Bizum;229.97
Pedro;Tarjeta de Crédito;578.82
Raúl;Efectivo;1467.27
Isabel;Efectivo;1935.75
Jorge;Bizum;1306.65
Teresa;Efectivo;1222.99
Carmen;Efectivo;1490.45
Teresa;Bizum;1840.5
Isabel;Efectivo;1850.74
Isabel;Efectivo;992.1
María;Tarjeta de Crédito;251.52
Carlos;Tarjeta de Crédito;437.85
Carlos;Tarjeta de Crédito;1961.56
Juan;Efectivo;574.48
Luis;Efectivo;1507.67
Luis;Tarjeta de Crédito;1700.35
Lucía;Tarjeta de Crédito;1990.53
Isabel;Bizum;515.53
Raúl;Bizum;264.63
Carmen;Efectivo;319.09
Lucía;Efectivo;718.25
Lucía;Tarjeta de Crédito;625.14
Carlos;Bizum;277.53
Miguel;Efectivo;47.35
Carmen;Bizum;171.54
Roberto;Tarjeta de Crédito;485.67
María;Efectivo;1228.67
Antonio;Tarjeta de Crédito;1562.48
Juan;Efectivo;1460.01
Diego;Tarjeta de Crédito;1403.76
Antonio;Tarjeta de Crédito;502.84
Jorge;Tarjeta de Crédito;109.53
Lucía;Bizum;1294.33
Laura;Tarjeta de Crédito;539.07
Elena;Bizum;343.67
Sofía;Bizum;960.41
Raúl;Bizum;633.15
Sofía;Bizum;326.35
Carlos;Tarjeta de Crédito;1581.75
Laura;Efectivo;1539.78
Ana;Tarjeta de Crédito;533.48
Sofía;Tarjeta de Crédito;1866.66
Juan;Tarjeta de Crédito;1645.5
Marta;Tarjeta de Crédito;653.24
Miguel;Tarjeta de Crédito;170.29
Luis;Tarjeta de Crédito;1456.71
Roberto;Efectivo;904.1
Teresa;Tarjeta de Crédito;464.84
Juan;Bizum;153.41
Jorge;Tarjeta de Crédito;686.45
Pedro;Efectivo;106.15
Diego;Efectivo;1184.49
María;Efectivo;19.64
Luis;Bizum;64.93
Isabel;Efectivo;5.49
Juan;Tarjeta de Crédito;303.84
Isabel;Efectivo;927.9
Isabel;Efectivo;1380.36
María;Bizum;108.77
Lucía;Bizum;1732.97
Raúl;Tarjeta de Crédito;1521.9
Lucía;Efectivo;427.04
Miguel;Bizum;506.36
Marta;Bizum;652.46
Marta;Tarjeta de Crédito;370.08
Carlos;Efectivo;615.86
Ana;Bizum;901.05
Pedro;Efectivo;676.5
Isabel;Tarjeta de Crédito;1474.57
Elena;Tarjeta de Crédito;498.62
Diego;Efectivo;1788.79
Teresa;Efectivo;1130.88
Laura;Bizum;1265.58
Sofía;Tarjeta de Crédito;1656.7
Jorge;Efectivo;1388.55
Laura;Tarjeta de Crédito;1865.44
Isabel;Tarjeta de Crédito;609.53
Teresa;Bizum;1592.79
Isabel;Tarjeta de Crédito;822.16
Roberto;Efectivo;1380.27
Laura;Bizum;486.43
Carmen;Bizum;117.13
Miguel;Efectivo;1619.47
Lucía;Tarjeta de Crédito;1850.67
Diego;Bizum;50.61
Ana;Tarjeta de Crédito;1335.55
Sofía;Efectivo;1211.4
Roberto;Efectivo;1583.21
Roberto;Bizum;626.29
Marta;Bizum;960.64
Antonio;Bizum;1642.24
Teresa;Tarjeta de Crédito;82.99
Laura;Efectivo;1526.59
Carmen;Efectivo;1834.53
Jorge;Efectivo;149.08
Raúl;Tarjeta de Crédito;1188.66
Ana;Bizum;392.11
Raúl;Bizum;1096.55
Carmen;Efectivo;441.94
Isabel;Tarjeta de Crédito;371.17
Teresa;Efectivo;1627.87
Carmen;Bizum;425.68
Marta;Efectivo;232.84
Miguel;Tarjeta de Crédito;1668.52
María;Efectivo;680.04
Jorge;Efectivo;1976.68
Antonio;Efectivo;797.09
Juan;Bizum;1164.88
Luis;Tarjeta de Crédito;1390.43
Sofía;Tarjeta de Crédito;543.18
Raúl;Tarjeta de Crédito;393.89
Ana;Efectivo;1578.27
Raúl;Tarjeta de Crédito;1888.34
Roberto;Efectivo;1510.27
Luis;Tarjeta de Crédito;1228.1
Sofía;Efectivo;1070.89
Miguel;Efectivo;44.32
Teresa;Tarjeta de Crédito;230.35
Jorge;Bizum;624.78
Pedro;Efectivo;1153.69
Diego;Tarjeta de Crédito;233.86
Juan;Tarjeta de Crédito;927.77
Elena;Tarjeta de Crédito;1615.08
Luis;Efectivo;919.47
Lucía;Tarjeta de Crédito;677.56
Carmen;Bizum;344.46
María;Tarjeta de Crédito;1499.65
Sofía;Efectivo;290.35
Lucía;Bizum;724.34
Jorge;Bizum;1018.44
Marta;Bizum;234.02
Carmen;Bizum;1941.13
Carmen;Bizum;1036.21
María;Tarjeta de Crédito;104.21
Diego;Bizum;1741.26
Laura;Efectivo;287.44
Ana;Bizum;1635.28
Marta;Efectivo;615.16
Miguel;Efectivo;1586.65
Teresa;Bizum;1242.85
Luis;Efectivo;1849.29
Teresa;Tarjeta de Crédito;1928.28
Laura;Bizum;325.38
Lucía;Bizum;1210.04
Roberto;Efectivo;1707.34
Raúl;Efectivo;57.83
Diego;Tarjeta de Crédito;1.97
Miguel;Efectivo;711.75
Lucía;Tarjeta de Crédito;1857.99
Diego;Tarjeta de Crédito;457.2
Carlos;Efectivo;371.79
Carmen;Efectivo;764.83
Marta;Efectivo;1879.89
Pedro;Efectivo;595.39
Raúl;Efectivo;979.56
Sofía;Tarjeta de Crédito;1365.23
Miguel;Efectivo;1565.25
Juan;Tarjeta de Crédito;1424.52
Teresa;Bizum;627.29
Laura;Bizum;889.74
Carlos;Bizum;480.7
Roberto;Efectivo;1429.67
Teresa;Efectivo;464.89
María;Efectivo;1546.06
Pedro;Efectivo;1973.92
Jorge;Tarjeta de Crédito;968.89
Jorge;Bizum;1770.42
Ana;Bizum;500.58
Diego;Tarjeta de Crédito;1618.44
Jorge;Bizum;1207.16
Juan;Bizum;1723.73
Roberto;Bizum;408.76
Diego;Bizum;839.83
Juan;Tarjeta de Crédito;1167.99
Antonio;Tarjeta de Crédito;3.56
Jorge;Efectivo;1288.5
Luis;Efectivo;21.18
Luis;Bizum;1062.82
María;Efectivo;1267.79
Carmen;Efectivo;1241.65
Lucía;Bizum;383.89
Carlos;Tarjeta de Crédito;511.54
Laura;Tarjeta de Crédito;495.17
Ana;Efectivo;1363.59
Luis;Bizum;1911.3
María;Tarjeta de Crédito;1852.95
Pedro;Tarjeta de Crédito;1707.33
Roberto;Bizum;1879.45
Sofía;Bizum;1680.37
Ana;Bizum;1280.53
Teresa;Efectivo;204.66
Luis;Efectivo;160.04
María;Efectivo;759.9
Diego;Tarjeta de Crédito;199.34
María;Bizum;1598.16
Teresa;Tarjeta de Crédito;535.88
Elena;Bizum;1561.02
Teresa;Efectivo;1530.94
Juan;Bizum;1770.56
Raúl;Bizum;530.99
Laura;Tarjeta de Crédito;1650.69
Elena;Tarjeta de Crédito;1457.33
Roberto;Bizum;425.36
Raúl;Tarjeta de Crédito;1930.09
Marta;Efectivo;1349.41
Diego;Bizum;682.83
Miguel;Bizum;800.54
Ana;Tarjeta de Crédito;1604.33
María;Tarjeta de Crédito;64.5
Sofía;Efectivo;922.87
Carlos;Tarjeta de Crédito;158.9
Roberto;Bizum;1102.06
Roberto;Efectivo;633.42
Marta;Efectivo;783.21
Lucía;Tarjeta de Crédito;1857.75
Juan;Tarjeta de Crédito;857.87
Elena;Efectivo;388.08
Antonio;Efectivo;568.81
Isabel;Bizum;239.26
María;Tarjeta de Crédito;1621.71
Raúl;Efectivo;1967.5
Marta;Efectivo;1394.15
Teresa;Bizum;817.82
Carmen;Bizum;1531.11
Sofía;Efectivo;855.63
Carmen;Tarjeta de Crédito;1363.58
Diego;Efectivo;1028.16
Marta;Efectivo;1332.03
Laura;Tarjeta de Crédito;1060.54
Jorge;Efectivo;570.97
Lucía;Bizum;861.59
Miguel;Bizum;405.09
Teresa;Efectivo;1597.35
Ana;Efectivo;1051.25
Isabel;Tarjeta de Crédito;74.15
Laura;Efectivo;750.97
Pedro;Efectivo;83.56
Diego;Efectivo;522.16
Raúl;Efectivo;1773.39
Jorge;Tarjeta de Crédito;319.25
Miguel;Tarjeta de Crédito;1199.74
Ana;Bizum;1745.97
Jorge;Efectivo;480.38
Miguel;Tarjeta de Crédito;465.25
Antonio;Bizum;1051.36
Pedro;Tarjeta de Crédito;1836.76
Roberto;Efectivo;576.48
María;Efectivo;1172.73
Laura;Bizum;1655.11
Elena;Bizum;617.83
Roberto;Efectivo;122.22
Raúl;Tarjeta de Crédito;597.17
Carmen;Tarjeta de Crédito;109.6
Marta;Bizum;854.87
Carlos;Bizum;1132.85
Lucía;Efectivo;1898.26
Juan;Bizum;1540.02
Isabel;Bizum;929.67
Jorge;Efectivo;370.56
Luis;Efectivo;131.97
Ana;Bizum;1394.13
Roberto;Bizum;731.88
Elena;Tarjeta de Crédito;927.51
Diego;Tarjeta de Crédito;1304.49
María;Efectivo;905.26
Elena;Bizum;545.16
Jorge;Bizum;1508.28
Antonio;Efectivo;1532.52
Juan;Tarjeta de Crédito;1230.84
Miguel;Efectivo;47.0
Raúl;Efectivo;1847.79
Marta;Efectivo;414.78
Roberto;Bizum;239.89
Sofía;Tarjeta de Crédito;197.01
Teresa;Tarjeta de Crédito;421.74
Ana;Bizum;1137.93
Luis;Bizum;443.73
Pedro;Efectivo;1307.43
Elena;Efectivo;368.92
Teresa;Efectivo;171.32
Ana;Efectivo;652.55
Antonio;Bizum;1217.93
Ana;Bizum;1620.92
Teresa;Bizum;1244.2
Lucía;Efectivo;1355.51
Miguel;Bizum;780.89
Raúl;Bizum;443.7
Jorge;Bizum;487.87
Luis;Efectivo;1159.46
Jorge;Tarjeta de Crédito;1592.59
Carmen;Bizum;1021.87
Roberto;Tarjeta de Crédito;1792.74
Diego;Tarjeta de Crédito;72.54
Carmen;Efectivo;1928.85
Roberto;Bizum;884.36
Lucía;Tarjeta de Crédito;1680.99
Juan;Tarjeta de Crédito;359.86
Marta;Tarjeta de Crédito;1880.49
Roberto;Bizum;684.25
Teresa;Bizum;899.19
Raúl;Tarjeta de Crédito;1968.64
Marta;Tarjeta de Crédito;1769.46
Elena;Efectivo;446.6
Teresa;Bizum;635.07
Sofía;Tarjeta de Crédito;938.65
Sofía;Tarjeta de Crédito;1357.2
Marta;Bizum;992.08
Marta;Efectivo;42.13
Juan;Tarjeta de Crédito;1196.75
Teresa;Bizum;1943.47
Marta;Bizum;582.0
Isabel;Bizum;1128.43
María;Tarjeta de Crédito;347.53
Laura;Efectivo;428.56
Lucía;Bizum;1698.26
Sofía;Tarjeta de Crédito;561.09
Roberto;Efectivo;566.4
Jorge;Tarjeta de Crédito;823.8
Luis;Bizum;653.27
Teresa;Efectivo;143.63
Roberto;Bizum;359.09
Pedro;Bizum;546.07
Pedro;Tarjeta de Crédito;200.11
Luis;Bizum;612.14
Raúl;Bizum;1583.07
María;Tarjeta de Crédito;573.44
Laura;Bizum;1101.73
Juan;Efectivo;1462.7
Diego;Efectivo;1988.51
Carmen;Efectivo;881.45
Diego;Efectivo;1620.99
Carmen;Tarjeta de Crédito;34.25
Juan;Tarjeta de Crédito;16.45
María;Bizum;800.66
Juan;Tarjeta de Crédito;1289.95
Lucía;Bizum;351.15
Teresa;Efectivo;1141.7
Sofía;Tarjeta de Crédito;1066.89
Jorge;Tarjeta de Crédito;250.95
Pedro;Tarjeta de Crédito;214.51
Diego;Bizum;1136.23
Ana;Tarjeta de Crédito;572.95
Pedro;Efectivo;452.39
Carlos;Efectivo;1229.61
Laura;Bizum;946.71
Laura;Tarjeta de Crédito;99.73
Carlos;Efectivo;37.71
Teresa;Bizum;1486.22
Elena;Tarjeta de Crédito;768.22
Juan;Tarjeta de Crédito;1236.7
Laura;Efectivo;1654.7
Isabel;Efectivo;1647.91
María;Tarjeta de Crédito;1481.7
María;Bizum;1200.94
Juan;Tarjeta de Crédito;1851.1
Sofía;Efectivo;571.41
María;Efectivo;1228.0
Roberto;Tarjeta de Crédito;191.64
Pedro;Efectivo;1129.02
Roberto;Tarjeta de Crédito;1363.04
Carlos;Bizum;1171.85
María;Bizum;1588.31
Isabel;Tarjeta de Crédito;1288.47
Miguel;Tarjeta de Crédito;1748.16
Jorge;Tarjeta de Crédito;1008.87
Elena;Bizum;1669.86
Carmen;Bizum;155.68
Marta;Tarjeta de Crédito;193.92
Sofía;Tarjeta de Crédito;144.96
Miguel;Efectivo;1746.85
Marta;Tarjeta de Crédito;573.23
Jorge;Tarjeta de Crédito;997.56
Jorge;Tarjeta de Crédito;911.56
Carlos;Bizum;669.87
Carmen;Bizum;296.38
Antonio;Efectivo;1419.41
Luis;Tarjeta de Crédito;341.31
Roberto;Bizum;1465.7
Carlos;Bizum;1753.05
Isabel;Bizum;1533.08
Juan;Bizum;322.82
Carlos;Bizum;223.32
Carmen;Efectivo;759.45
Sofía;Efectivo;1205.13
Miguel;Bizum;1961.5
Pedro;Bizum;1129.85
Luis;Tarjeta de Crédito;1509.38
María;Bizum;1564.43
Teresa;Tarjeta de Crédito;1038.2
Elena;Bizum;396.0
Carlos;Efectivo;1704.62
Luis;Tarjeta de Crédito;711.65
Sofía;Tarjeta de Crédito;785.7
Juan;Bizum;773.26
Roberto;Bizum;671.32
Isabel;Tarjeta de Crédito;1799.05
Luis;Tarjeta de Crédito;1706.49
Isabel;Bizum;291.1
Isabel;Efectivo;708.45
Jorge;Efectivo;1051.5
Isabel;Efectivo;1230.4
Miguel;Tarjeta de Crédito;144.79
Juan;Efectivo;1012.69
Diego;Tarjeta de Crédito;642.85
